cen_tract,id,longitude,latitude,prem,t_ded,tcov,value
42109070200,496894,-76.9,40.8,180,2,156.2,110
42109070200,499314,-76.9,40.8,192,1.25,160,185
42109070200,534910,-76.9,40.8,1076,2,116.5,148
42109070200,947110,-76.9,40.8,634,1.5,69,135
42109070200,967917,-76.9,40.8,179,2,154.9,250
42109070200,968419,-76.9,40.8,1142,2,100,182
42109070400,945231,-77.2,40.7,2665,1.25,105,105
42111020200,498382,-78.8,40.2,674,1.5,63,170
42111020200,534929,-78.8,40.2,414,1.5,30,200
42111020200,713497,-78.8,40.2,1651,2,150,336.927
42111020200,943609,-78.9,40.2,539,5,61,187
42111020200,944076,-78.8,40.2,496,1.5,45,150
42111020200,1236042,-78.9,40.2,1100,5,94.1,119
42111020400,28884,-78.8,40.1,904,2,85,189
42111020400,1233745,-78.8,40.1,427,5,50,85
42111021300,716629,-78.8,40,639,2,62,210
42111021800,943620,-79.1,39.9,2319,2,225,225
42113960200,76710,-76.6,41.4,434,2,40,125
42113960200,534916,-76.6,41.4,343,2,30,125
42113960200,946005,-76.6,41.5,2936,2,207.2,207.2
42113960200,1230178,-76.6,41.4,567,5,145,247
42115032400,498927,-75.5,41.8,2210,5,250,327.5
42115032500,498739,-75.7,41.9,698,1.5,65,242
42115032500,946940,-75.7,41.9,625,5,70,169
42115032700,103237,-76.1,41.7,1425,2,113.2,200
42115032700,1236636,-76.1,41.7,968,5,110,110
42117950400,1236411,-77.3,41.9,1058,5,109.7,135
42117950500,497840,-77.1,41.7,842,1.5,77,152
42117950500,967922,-77.1,41.7,927,5,95.2,256
42117950500,1236598,-76.9,41.7,468,1.5,31.4,80
42117950900,131662,-77.4,41.7,889,5,206.8,200
42117950900,153414,-77.3,41.7,2092,2,165,168
42117950900,838753,-77.4,41.8,779,2,76.5,108
42117950900,945182,-77.3,41.8,881,2,83,200
42119090102,108729,-76.9,41.1,1816,2,88,110
42119090102,134886,-76.9,41.1,498,5,56,157
42119090102,497774,-76.9,41.1,475,5,53,145
42119090102,1230355,-76.9,41.1,1172,5,100,450
42119090200,19707,-77.2,40.9,1129,5,125,289
42119090400,135773,-77,40.9,2786,2,250,439
42119090400,149081,-77.1,40.9,1157,2,107,118
42119090400,153767,-76.9,40.9,818,1.5,75,220
42119090400,491890,-76.9,40.9,698,1.5,65,159
42119090400,493881,-77,40.9,322,1.25,165,165
42119090400,495904,-76.9,40.9,3210,2,202.3,68
42119090400,499220,-77.1,40.9,910,1.5,72.5,72.5
42119090400,715549,-76.9,40.9,841,2,96,65
42119090400,866196,-77.1,40.9,603,5,52,165.7
42119090400,1235930,-77,40.9,1673,2,152.8,259.5
42119090502,108833,-76.9,41,1008,2,90,120
42119090502,108856,-76.9,41,1306,2,120,143.4
42119090502,109023,-76.9,41,475,1.5,42.7,60
42119090502,109089,-76.9,41,595,2,70.4,114
42119090502,118434,-76.9,41,535,2,40,143
42119090502,128331,-76.9,41,950,2,77.5,142
42119090502,130907,-76.9,41,2854,5,250,333
42119090502,495816,-76.9,41,1790,2,120,250
42119090502,496463,-76.9,41,2114,5,250,508
42119090502,498243,-76.9,41,989,2,102,250
42119090502,499214,-76.9,41,1765,2,187,187
42119090502,534913,-76.9,41,2125,1,76,200
42119090502,839999,-76.9,41,878,1.5,73.4,167
42119090502,944238,-76.9,41,281,2,250,503
42119090502,946438,-76.9,41,472,2,50,163
42119090502,947040,-76.9,41,1076,2,100,205
42119090502,1233443,-76.9,41,1395,5,131,179
42121200200,156796,-79.9,41.4,284,5,30,163
42121200200,968013,-79.9,41.4,467,5,52,150
42121201300,496131,-79.7,41.4,1650,2,145.2,145.103
42123970100,960611,-79.1,41.8,833,1.5,65,145
42123970300,534893,-79.6,41.9,338,5,35,200
42123970300,534898,-79.6,41.9,207,5,110,160
42123970400,156293,-79.4,41.8,495,2,50,234
42123970400,713389,-79.4,41.8,2413,2,171.1,213
42123970500,156213,-79.3,41.8,587,5,54,200
42123970500,494993,-79.3,41.9,1037,2,96.6,96.6
42123970500,496777,-79.3,41.9,157,2,85,260
42123970500,500422,-79.3,41.8,780,5,86,86
42123970500,534891,-79.3,41.8,434,5,38,75
42123970500,836904,-79.3,41.9,1432,5,138,138
42123970500,960189,-79.3,41.9,1582,1.5,88,165
42123970600,960578,-79.2,41.9,415,5,48.4,160
42123971000,867063,-79.1,41.9,430,5,47,129.8
42123971000,960408,-79.1,41.9,625,1.5,46.8,114
42125711000,131779,-80.5,40.4,788,5,104.2,103
42125711000,498663,-80.5,40.3,746,2,40.3,174
42125711000,716659,-80.5,40.4,1345,2,78.1,100
42125722700,497499,-80.3,40.3,877,5,96.1,93
42125732000,121458,-80.3,40.1,427,5,50,116.7
42125732000,423323,-80.3,40.1,785,5,80,241
42125746100,137601,-80.1,40.3,3163,2,250,326
42125746100,434216,-80.1,40.3,1244,5,132,175
42125751100,971184,-80.3,40.2,1701,2,130,130
42125755200,127332,-80.2,40.2,704,2,52,184
42125755200,968163,-80.2,40.2,1973,5,209.5,209.5
42125755700,121148,-80.2,40.1,1394,5,149.6,170
42125755700,944708,-80.2,40.1,408,1.5,250,250
42125761000,131502,-80.1,40.1,1736,5,146.3,133
42125761000,789937,-80.1,40.1,8133,5,250,479
42125763700,197429,-80,40.1,1085,2,75,125
42125771100,152544,-80,40.2,1317,5,185,90
42125771100,714343,-80,40.2,966,2,98.4,125
42125771100,971648,-80,40.2,757,1.5,70,140
42125791000,1810,-79.9,40.1,1007,5,80,209
42125791000,76552,-79.9,40.1,509,5,42.9,294
42125791000,119219,-79.9,40.1,2324,2,198.8,130
42125791000,119281,-79.9,40.1,1399,5,118.6,100
42125791000,124452,-79.9,40.1,802,5,88.3,125
42125791000,124924,-79.9,40.1,2420,2,171.6,87
42125791000,125077,-79.9,40.1,1691,2,153.5,131
42125791000,135831,-79.9,40.1,2661,5,222.2,202
42125791000,136048,-79.9,40.1,491,5,55,160
42125791000,149916,-79.9,40.1,697,1.5,43,365.5
42125791000,153218,-79.9,40.1,868,5,75,136
42125791000,155777,-79.9,40.1,2132,5,226,226
42125791000,157109,-79.9,40.1,728,5,63.5,140
42125791000,159624,-79.9,40.1,3224,5,175,175
42125791000,426654,-79.9,40.1,1572,5,168,210
42125791000,497274,-79.9,40.1,534,1.5,49,120
42125791000,843649,-79.9,40.1,419,5,100,100
42125791000,960060,-79.9,40.1,2084,2,145,145
42125795700,119280,-80,40,389,2,35,100
42125795700,125040,-80,40,2696,2,190.6,235
42125795800,971687,-80.2,40.3,2551,2,165.9,125
42125795800,1236596,-80.2,40.3,746,5,82.5,176.9
42127960100,147904,-75.3,41.9,420,5,208.1,350
42127960100,497608,-75.1,41.8,2837,2,150,236
42127960100,500457,-75.2,41.8,315,2,227,225
42127960400,945971,-75.3,41.6,2210,5,250,250
42127960400,967956,-75.3,41.6,936,5,95,200
42127960500,495917,-75.1,41.7,674,5,75,1034
42127960500,500206,-75.1,41.7,671,1.5,37.6,200
42127960500,960308,-75.1,41.7,401,1,100,175
42127960600,118362,-75.1,41.6,2615,2,185,185
42127960600,152923,-75.2,41.6,2349,5,250,353
42127960600,500281,-75.1,41.6,1183,2,100,225
42127960800,945772,-75.3,41.5,2743,5,200,200
42127961200,149495,-75.4,41.4,449,1.5,40,303
42127961200,947025,-75.3,41.4,970,5,79.4,250
42127961200,973418,-75.4,41.4,818,1.5,75,211
42129801100,586108,-79.7,40.6,402,2,36.5,225
42129801100,968385,-79.7,40.6,581,1.5,54,236
42129802101,431439,-79.7,40.5,1204,5,38.5,75
42129802101,1235725,-79.7,40.5,925,1.5,84,137
42129802301,500688,-79.7,40.4,1766,2,160,210
42129802400,135221,-79.6,40.4,458,5,50.8,147.2
42129802400,497849,-79.6,40.4,567,5,64,64
42129802400,866366,-79.6,40.4,349,2,30.6,204.4
42129803501,714530,-79.7,40.3,529,5,60,104.206
42129803501,971685,-79.7,40.3,1017,1.5,86.3,207
42129804502,971141,-79.5,40.3,504,1.25,225,225
42129805902,74788,-79.8,40.2,2349,5,250,415
42129805902,75850,-79.8,40.2,1434,1.5,100,100
42129805902,113656,-79.8,40.2,1810,5,135.5,168.604
42129805902,115797,-79.8,40.2,709,2,68.1,61.9
42129805902,127765,-79.8,40.2,1251,2,106,106
42129805902,134161,-79.8,40.2,708,2,52.3,232
42129805902,135387,-79.8,40.2,2588,2,232.8,225.5
42129805902,140875,-79.8,40.2,746,5,65,84
42129805902,148596,-79.8,40.2,801,1.5,53,165.839
42129805902,156091,-79.8,40.2,1106,1.5,75,150
42129805902,158961,-79.8,40.2,1636,5,138.1,105.11
42129805902,159655,-79.8,40.2,2128,2,141.5,90
42129805902,838633,-79.8,40.2,589,2,100,124
42129806500,945090,-79.6,40.1,674,2,65,120
42129807000,497092,-79.5,40.2,782,4,31,80
42129808100,432512,-79.3,40.3,839,5,83.3,83.3
42129808100,968134,-79.3,40.3,997,1.5,85,150
42129808100,1230556,-79.3,40.3,587,5,66,142
42129808300,150172,-79,40.4,284,5,30,150
42129808401,97970,-79.2,40.2,2580,2,232.1,700
42129808401,153104,-79.2,40.2,1826,1.5,100,248
42129808401,153249,-79.2,40.2,338,5,35,129.5
42129808401,498691,-79.2,40.2,560,5,250,351
42129808401,1230239,-79.2,40.2,804,2,65,83
42129808401,1235357,-79.2,40.2,2134,2,192,386
42129808402,8496,-79.2,40.3,2352,2,211,211
42129808600,127480,-79.3,40.2,311,1,81.5,225
42129808600,149846,-79.3,40.2,1272,2,135,135
42129808600,945402,-79.3,40.2,459,1.5,44,68
42131400200,118433,-76.2,41.4,1238,3,120,185
42131400200,430608,-76.2,41.5,674,5,75,75
42131400200,944276,-75.9,41.6,752,2,50,80
42131400300,494255,-75.8,41.6,285,1,65,65
42131400600,127937,-75.9,41.5,362,1.25,168.4,115
42131400600,135002,-76,41.5,1651,2,150,296.788
42131400600,149129,-75.9,41.5,419,1.25,250,250
42131400600,499026,-76,41.5,638,1.5,60,207
42131400600,1231865,-75.9,41.5,937,1.5,75,75
42131400600,1234347,-75.9,41.5,628,2,66.1,100
42131400700,716560,-76.1,41.4,433,1.5,41,250
42133010120,131224,-76.7,40,2504,5,250,343
42133010120,149681,-76.7,40,2036,5,216,268
42133010120,497777,-76.7,40,474,5,60,60
42133020221,75105,-76.9,40.2,723,2,60,186
42133020221,124465,-76.9,40.2,1681,2,134,134
42133020221,127217,-76.9,40.2,1249,2,134.2,152
42133020221,135917,-76.9,40.2,301,1.25,250,250
42133020221,149662,-76.9,40.2,1360,5,191.5,185
42133020221,149734,-76.9,40.2,3542,2,250,305
42133020221,156764,-76.9,40.2,1398,5,150,252
42133020221,713384,-76.9,40.2,1609,2,146.4,146.4
42133020221,968316,-76.9,40.2,2161,2,185,250
42133020221,968441,-76.9,40.2,270,2,236,236
42133020221,971162,-76.9,40.2,1806,5,168,210
42133020221,1236121,-76.9,40.2,475,1.25,250,308
42133020320,866970,-77,40,1276,2,121.8,121.8
42133020522,946324,-76.9,39.9,2548,2,200,528.277
42133020720,124259,-76.8,40,312,1.25,155.6,150
42133020720,153406,-76.8,40,444,1.25,199.3,115
42133020720,500070,-76.8,40,1089,5,93.2,252
42133020720,971113,-76.8,40,857,5,94,150
42133020720,1230754,-76.8,40,250,5,250,283
42133020720,1236111,-76.8,40,250,5,250,283
42133021020,149884,-76.7,40.1,578,1.5,40,75
42133021020,426102,-76.7,40.1,923,2,83.8,130
42133021020,714603,-76.7,40.1,1413,2,94.9,117.7
42133021020,715860,-76.7,40.1,2312,5,250,243.677
42133021711,152507,-76.9,39.8,557,1.25,200,160
42133022500,971170,-76.8,39.8,2349,5,250,275
42133022800,46187,-76.7,39.9,1106,2,100,100
42133022800,945784,-76.7,39.9,1842,5,196,280
42133022800,1235268,-76.7,39.9,2301,5,245,245
42133023100,148706,-76.6,39.9,771,5,85,85
42133023100,536148,-76.6,39.9,3293,5,190,360
42133023100,1231514,-76.6,39.9,1078,2,69.9,150
42133023400,500253,-76.6,40,1881,2,170,170
42133023722,947015,-76.4,39.8,763,1.5,80,145
42133023810,152808,-76.7,39.8,2318,2,208,208
42133023810,423934,-76.7,39.8,915,5,100,100
42133023810,499007,-76.7,39.8,1172,5,100,175.103
42133023810,715080,-76.7,39.8,370,2,33,731.4
42133023810,1233185,-76.7,39.8,2104,5,223,223
44001030902,6583,-71.3,41.7,1195,5,110,258
44001030902,74866,-71.3,41.7,879,1.25,250,1500
44001030902,75220,-71.3,41.7,3463,5,250,300
44001030902,91631,-71.3,41.7,3939,2,250,150
44001030902,102692,-71.3,41.7,4541,2,250,185
44001030902,103968,-71.3,41.7,3667,5,250,450
44001030902,105309,-71.3,41.7,2042,5,216.7,75
44001030902,107708,-71.3,41.7,256,1.25,167,138
44001030902,108894,-71.3,41.7,2530,5,212.3,193
44001030902,112109,-71.3,41.7,977,2,250,475
44001030902,112111,-71.3,41.7,2984,5,250,683
44001030902,112497,-71.3,41.7,688,1.25,250,364
44001030902,113076,-71.3,41.7,2840,2,250,175
44001030902,113729,-71.3,41.7,3844,2,234.7,156
44001030902,118493,-71.3,41.7,2483,5,220,200
44001030902,119339,-71.3,41.7,2229,5,237.6,184
44001030902,121906,-71.3,41.7,3939,2,250,900
44001030902,123732,-71.3,41.7,2666,5,250,218
44001030902,123963,-71.3,41.7,301,1.25,250,800
44001030902,124336,-71.3,41.7,2984,5,250,575
44001030902,125438,-71.3,41.7,1012,5,110,162.039
44001030902,127139,-71.3,41.7,3667,5,250,360
44001030902,128453,-71.3,41.7,2456,2,171,171
44001030902,128454,-71.3,41.7,2349,5,250,300
44001030902,130681,-71.3,41.7,2213,5,181.5,150
44001030902,131696,-71.3,41.7,2140,5,201,200
44001030902,137348,-71.3,41.7,2786,2,250,205
44001030902,138932,-71.3,41.7,2786,2,250,200
44001030902,140993,-71.3,41.7,2114,5,250,120
44001030902,148509,-71.3,41.7,3470,5,250,550
44001030902,148551,-71.3,41.7,2349,5,250,400
44001030902,149176,-71.3,41.7,1543,5,165,165
44001030902,152858,-71.3,41.7,2984,5,250,293
44001030902,228259,-71.3,41.7,1183,5,207,163
44001030902,228639,-71.3,41.7,1728,5,250,300
44001030902,228691,-71.3,41.7,2123,5,225,225
44001030902,228896,-71.3,41.7,923,2,250,350
44001030902,228949,-71.3,41.7,2349,5,250,440
44001030902,229086,-71.3,41.7,2349,5,250,400
44001030902,229215,-71.3,41.7,1781,5,150,200
44001030902,230086,-71.3,41.7,461,5,180,180
44001030902,429636,-71.3,41.7,2009,5,210,210
44001030902,433500,-71.3,41.7,2601,5,250,250
44001030902,492148,-71.3,41.7,1117,2,96.7,96.7
44001030902,492188,-71.3,41.7,3349,2,250,256
44001030902,495987,-71.3,41.7,2349,5,250,250
44001030902,496324,-71.3,41.7,2984,5,250,683
44001030902,497778,-71.3,41.7,1536,2,140,190
44001030902,497793,-71.3,41.7,2710,5,250,350
44001030902,497915,-71.3,41.7,1230,2,100,366
44001030902,497990,-71.3,41.7,1312,5,156.2,76.58
44001030902,498089,-71.3,41.7,510,5,250,130
44001030902,498177,-71.3,41.7,2349,5,250,1000
44001030902,498387,-71.3,41.7,931,2,105,105
44001030902,499557,-71.3,41.7,968,2,100,250
44001030902,500016,-71.3,41.7,1728,5,250,600
44001030902,500407,-71.3,41.7,1234,5,133,200
44001030902,713415,-71.3,41.7,3214,5,238.8,238.75
44001030902,713881,-71.3,41.7,580,5,60,60
44001030902,774652,-71.3,41.7,2984,5,250,375
44001030902,774874,-71.3,41.7,2127,5,197.8,250
44001030902,777168,-71.3,41.7,1144,5,120,274
44001030902,866354,-71.3,41.7,1191,2,110,193
44001030902,944753,-71.3,41.7,2349,5,250,500
44001030902,945997,-71.3,41.7,1398,5,150,250
44001030902,946223,-71.3,41.7,1525,2,155,155
44001030902,976971,-71.3,41.7,2349,5,250,500
44001030902,976976,-71.3,41.7,1693,5,195,180
44001030902,977043,-71.3,41.7,2202,5,250,250
44001030902,977054,-71.3,41.7,915,5,100,250
44001030902,977185,-71.3,41.7,2349,5,250,343
44001030902,1008508,-71.3,41.7,2153,2,175,217
44003020701,428582,-71.7,41.7,1653,3,125,326.3
44003020701,777977,-71.7,41.7,1688,5,180,180
44003020703,228451,-71.6,41.7,1601,5,175,175
44003021700,9190,-71.4,41.7,1428,5,121,223
44003021700,29207,-71.4,41.7,2349,5,250,655
44003021700,31774,-71.4,41.7,2096,2,165,251
44003021700,31893,-71.4,41.7,1259,5,176,176
44003021700,33122,-71.4,41.7,1667,5,170,219
44003021700,34606,-71.4,41.7,3278,3,250,186
44003021700,56038,-71.4,41.7,296,1.25,250,261
44003021700,86629,-71.4,41.7,2829,2,215.4,127
44003021700,100851,-71.4,41.7,4149,2,250,130
44003021700,101521,-71.4,41.7,475,1.25,250,316
44003021700,101645,-71.4,41.7,477,3,182.8,166.2
44003021700,102858,-71.4,41.7,2548,2,228,130
44003021700,105453,-71.4,41.7,1848,5,196.6,120
44003021700,107384,-71.4,41.7,3542,2,250,85
44003021700,108508,-71.4,41.7,2257,5,224,250
44003021700,108716,-71.4,41.7,2993,2,222,146
44003021700,109164,-71.4,41.7,475,1.25,250,435
44003021700,110951,-71.4,41.7,2014,2,181.6,135
44003021700,112924,-71.4,41.7,231,3,199.1,160
44003021700,124486,-71.4,41.7,1834,5,187.9,150
44003021700,124521,-71.4,41.7,1728,5,250,235.7
44003021700,125197,-71.4,41.7,2984,5,250,555
44003021700,125292,-71.4,41.7,339,1.25,250,243
44003021700,127289,-71.4,41.7,2984,5,250,300
44003021700,131457,-71.4,41.7,396,5,250,600
44003021700,135376,-71.4,41.7,1728,5,250,242
44003021700,135596,-71.4,41.7,3876,2,250,300
44003021700,135844,-71.4,41.7,1775,5,189,180.769
44003021700,136014,-71.4,41.7,1493,1.25,250,738
44003021700,137322,-71.4,41.7,457,1.25,250,150
44003021700,137775,-71.4,41.7,2378,5,250,150
44003021700,141179,-71.4,41.7,296,1.25,250,279.6
44003021700,141921,-71.4,41.7,3512,2,250,250
44003021700,142508,-71.4,41.7,2224,2,192,170
44003021700,143033,-71.4,41.7,2450,5,204.9,172
44003021700,149433,-71.4,41.7,499,1.25,250,250
44003021700,152535,-71.4,41.7,809,5,89,95
44003021700,153532,-71.4,41.7,2123,5,225,195
44003021700,156992,-71.4,41.7,1088,5,150,150
44003021700,157061,-71.4,41.7,1612,5,230,230
44003021700,228512,-71.4,41.7,2349,5,250,400
44003021700,228782,-71.4,41.7,2074,5,220,220
44003021700,229001,-71.4,41.7,1453,5,123,150
44003021700,229358,-71.4,41.7,1398,5,150,142
44003021700,427689,-71.4,41.7,1688,5,160,215
44003021700,427934,-71.4,41.7,763,3,80.7,97
44003021700,429349,-71.4,41.7,2665,2,250,284
44003021700,429896,-71.4,41.7,1553,5,162,162
44003021700,429920,-71.4,41.7,2349,5,250,281
44003021700,432610,-71.4,41.7,2086,5,175,287
44003021700,434425,-71.4,41.7,1461,3,120,1250
44003021700,496310,-71.4,41.7,2584,2,232.4,85
44003021700,498167,-71.4,41.7,2349,5,250,330
44003021700,499358,-71.4,41.7,2226,2,200,200
44003021700,499889,-71.4,41.7,2433,3,182,238
44003021700,502616,-71.4,41.7,3253,5,250,600
44003021700,710131,-71.4,41.7,281,2,250,160
44003021700,710234,-71.4,41.7,393,1.25,218,218
44003021700,714195,-71.4,41.7,401,5,34.6,260
44003021700,714406,-71.4,41.7,743,2,71,300
44003021700,715318,-71.4,41.7,1495,5,160,375
44003021700,716428,-71.4,41.7,1075,5,116.5,125
44003021700,776368,-71.4,41.7,1398,5,150,150
44003021700,866187,-71.4,41.7,3283,5,250,284.1
44003021700,946090,-71.4,41.7,1306,5,127,200
44003021700,960793,-71.4,41.7,2815,5,250,250
44003021700,977061,-71.4,41.7,834,5,250,509
44003022300,91568,-71.5,41.7,2240,2,250,67.2
44003022300,113119,-71.5,41.7,2893,2,250,250
44003022300,115059,-71.5,41.7,2152,2,193.6,160
44003022300,122011,-71.5,41.7,1009,2,89,125
44003022300,127816,-71.5,41.7,630,1.25,250,235
44003022300,134517,-71.5,41.7,2984,5,250,300
44003022300,141959,-71.5,41.7,2000,2,185.9,169
44003022300,152932,-71.5,41.7,1020,2,75,75
44003022300,420792,-71.5,41.7,2111,2,190,200
44003022300,500470,-71.5,41.7,199,1.5,130,130
44003022300,712967,-71.5,41.7,179,5,150,250
44003022300,790739,-71.5,41.7,793,5,82.8,200
44003022300,944489,-71.5,41.7,1789,2,162,182
44005040700,49537,-71.3,41.5,2440,5,250,419
44005040700,98060,-71.3,41.5,2616,2,250,365
44005040700,100809,-71.3,41.5,1495,5,160,95
44005040700,101607,-71.3,41.5,2349,5,250,140
44005040700,104410,-71.3,41.5,2349,5,250,225
44005040700,106278,-71.3,41.5,2786,2,250,165.5
44005040700,108568,-71.3,41.5,1978,5,210,210
44005040700,113323,-71.3,41.5,1157,5,125,550
44005040700,113861,-71.3,41.5,3542,2,250,250
44005040700,116181,-71.3,41.5,2898,2,250,332
44005040700,121590,-71.3,41.5,2786,2,250,283
44005040700,121637,-71.3,41.5,2349,5,250,500
44005040700,124359,-71.3,41.5,2984,5,250,261
44005040700,127753,-71.3,41.5,4025,3,250,378
44005040700,131608,-71.3,41.5,1728,5,250,250
44005040700,135751,-71.3,41.5,4070,5,250,379
44005040700,138822,-71.3,41.5,2786,2,250,83
44005040700,138940,-71.3,41.5,1319,5,141.8,100
44005040700,140120,-71.3,41.5,2349,5,250,450
44005040700,141998,-71.3,41.5,2786,2,250,352
44005040700,142616,-71.3,41.5,1360,1.25,250,141
44005040700,142641,-71.3,41.5,3069,2,250,196
44005040700,148188,-71.3,41.5,2363,5,250,250
44005040700,149350,-71.3,41.5,2686,5,250,500
44005040700,150123,-71.3,41.5,1281,1.25,250,332
44005040700,152432,-71.3,41.5,3542,2,250,335
44005040700,153152,-71.3,41.5,2984,5,250,350
44005040700,228789,-71.3,41.5,2862,5,240,240
44005040700,229039,-71.3,41.5,2984,5,250,250
44005040700,230079,-71.3,41.5,5345,2,250,500
44005040700,429634,-71.3,41.5,2984,5,250,375
44005040700,495740,-71.3,41.5,5767,1.25,250,250
44005040700,496018,-71.3,41.5,1262,1.25,250,250
44005040700,496092,-71.3,41.5,2349,5,250,285
44005040700,496396,-71.3,41.5,3036,5,250,265
44005040700,497444,-71.3,41.5,1591,2,172.8,172.8
44005040700,497623,-71.3,41.5,2349,5,250,265
44005040700,497772,-71.3,41.5,3542,2,250,235
44005040700,497827,-71.3,41.5,3542,2,250,557
44005040700,497987,-71.3,41.5,2641,2,250,250
44005040700,716267,-71.3,41.5,757,1.5,70,225
44005040700,716287,-71.3,41.5,2146,5,250,326
44005040700,775792,-71.3,41.5,2349,5,250,250
44005040700,943834,-71.3,41.5,2104,5,223,223
44005040700,943985,-71.3,41.5,2941,5,250,900
44005040700,944417,-71.3,41.5,4214,2,250,353
44005040700,945931,-71.3,41.5,1848,5,196.6,301
44005040700,946098,-71.3,41.5,2349,5,250,302
44005041300,34405,-71.4,41.5,673,1.25,204,250
44005041300,91371,-71.4,41.5,3753,2,250,166
44005041300,100315,-71.4,41.5,444,1.25,250,350
44005041300,104461,-71.4,41.5,528,5,250,300
44005041300,108963,-71.4,41.5,3188,2,250,360
44005041300,112069,-71.4,41.5,2129,2,250,200
44005041300,113025,-71.4,41.5,319,1.25,250,246
44005041300,113439,-71.4,41.5,793,4,250,267
44005041300,116201,-71.4,41.5,619,1.25,250,750
44005041300,122313,-71.4,41.5,696,1.25,250,200
44005041300,124849,-71.4,41.5,365,5,250,600
44005041300,137778,-71.4,41.5,1259,2,165,119
44005041300,138841,-71.4,41.5,1555,5,250,246.405
44005041300,138896,-71.4,41.5,2003,2,200,190
44005041300,139922,-71.4,41.5,2349,5,250,392
44005041300,155530,-71.4,41.5,1759,2,108.4,250
44005041300,156333,-71.4,41.5,1555,5,250,300
44005041300,228817,-71.4,41.5,2096,5,250,250
44005041300,229003,-71.4,41.5,2686,5,250,314
44005041300,229211,-71.4,41.5,2151,5,200,200
44005041300,230050,-71.4,41.5,239,3,250,250
44005041300,496002,-71.4,41.5,2728,2,250,250
44005041300,496014,-71.4,41.5,2014,5,169.1,150
44005041300,498028,-71.4,41.5,3380,5,250,282
44005041300,500058,-71.4,41.5,666,2,250,268
44005041300,500609,-71.4,41.5,2854,5,250,250
44005041300,502555,-71.4,41.5,4070,5,250,1400
44005041300,526862,-71.4,41.5,593,5,250,300
44005041300,775777,-71.4,41.5,545,5,225,225
44005041300,789718,-71.4,41.5,2403,5,232,250
44005041300,790763,-71.4,41.5,2149,2,225,225
44005041300,945660,-71.4,41.5,1815,5,225,306
44005041300,946037,-71.4,41.5,1228,2,125,250
44005041400,74976,-71.2,41.5,505,5,250,750
44005041400,101135,-71.2,41.5,487,1.25,250,285
