cen_tract,longitude,latitude,prem,building,t_ded,med_income
12086000308,-80.2,25.9,412,1,2,51667
12086000308,-80.2,25.9,2261,1,2,51667
12086000308,-80.2,25.9,1237,1,1.25,51667
12086000308,-80.2,25.9,433,1,1.25,51667
12086000308,-80.2,25.9,297,1,1.25,51667
12086000308,-80.2,25.9,516,2,1.25,51667
12086000308,-80.2,25.9,563,1,2,51667
12086000308,-80.2,25.9,361,1,2,51667
12086000308,-80.2,25.9,334,2,1.25,51667
12086000308,-80.2,25.9,937,2,5,51667
12086000308,-80.2,25.9,1296,1,5,51667
12086000308,-80.2,25.9,613,1,1.25,51667
12086000308,-80.2,25.9,1078,1,1.25,51667
12086000308,-80.2,25.9,599,1,1.25,51667
12086000308,-80.2,25.9,385,1,1.25,51667
12086000308,-80.2,25.9,435,1,2,51667
12086000308,-80.2,25.9,665,2,3,51667
12086000308,-80.2,25.9,1255,1,2,51667
12086000308,-80.2,25.9,615,1,2,51667
12086000308,-80.2,25.9,260,2,4,51667
12086000308,-80.2,25.9,259,1,2,51667
12086000308,-80.2,25.9,367,1,5,51667
12086000308,-80.2,25.9,1819,1,2,51667
12086000308,-80.2,25.9,854,2,2,51667
12086000308,-80.2,25.9,301,1,1.25,51667
12086000308,-80.2,25.9,496,1,1.25,51667
12086000308,-80.2,25.9,1245,1,2,51667
12086000308,-80.2,25.9,964,1,5,51667
12086000308,-80.2,25.9,295,2,1.25,51667
12086000308,-80.2,25.9,949,1,5,51667
12086000308,-80.2,25.9,453,2,1.25,51667
12086000308,-80.2,25.9,375,1,1.25,51667
12086000308,-80.2,25.9,266,1,1.5,51667
12086000308,-80.2,25.9,621,1,1.25,51667
12086000308,-80.2,25.9,445,2,2,51667
12086000308,-80.2,25.9,1166,1,2,51667
12086000308,-80.2,25.9,503,1,2,51667
12086000308,-80.2,25.9,859,1,5,51667
12086000308,-80.2,25.9,2087,1,5,51667
12086000308,-80.2,25.9,307,1,1.25,51667
12086000308,-80.2,25.9,361,1,1.25,51667
12086000308,-80.2,25.9,835,2,2,51667
12086000308,-80.2,25.9,777,1,5,51667
12086000308,-80.2,25.9,1660,2,2,51667
12086000308,-80.2,25.9,835,1,2,51667
12086000308,-80.2,25.9,391,1,2,51667
12086000308,-80.2,25.9,1555,2,5,51667
12086000308,-80.2,25.9,292,1,1.25,51667
12086000308,-80.2,25.9,525,1,2,51667
12086000308,-80.2,25.9,1296,1,5,51667
12086000308,-80.2,25.9,819,1,1.25,51667
12086000308,-80.2,25.9,1488,1,1.25,51667
12086000308,-80.2,25.9,350,1,1.25,51667
12086000308,-80.2,25.9,1115,1,1.25,51667
12086000308,-80.2,25.9,316,1,1.25,51667
12086000308,-80.2,25.9,428,1,1.25,51667
12086000308,-80.2,25.9,2324,2,5,51667
12086000308,-80.2,25.9,278,1,1.25,51667
12086000308,-80.2,25.9,660,1,1.25,51667
12086000308,-80.2,25.9,1381,1,5,51667
12086000308,-80.2,25.9,370,1,1.25,51667
12086000308,-80.2,25.9,548,1,1.25,51667
12086000308,-80.2,25.9,400,2,1.25,51667
12086000308,-80.2,25.9,352,1,5,51667
12086000308,-80.2,25.9,827,1,1.25,51667
12086000308,-80.2,25.9,595,1,1.5,51667
12086000308,-80.2,25.9,420,1,1.25,51667
12086000308,-80.2,25.9,753,2,5,51667
12086000308,-80.2,25.9,1554,2,5,51667
12086000308,-80.2,25.9,1149,1,2,51667
12086000308,-80.2,25.9,444,1,1.25,51667
12086000308,-80.2,25.9,1170,1,1.25,51667
12086000308,-80.2,25.9,295,1,1.25,51667
12086000308,-80.2,25.9,675,2,2,51667
12086000308,-80.2,25.9,387,1,1.25,51667
12086000308,-80.2,25.9,312,1,1.25,51667
12086000308,-80.2,25.9,633,1,5,51667
12086000308,-80.2,25.9,2522,1,2,51667
12086000308,-80.2,25.9,1951,1,5,51667
12086000308,-80.2,25.9,864,1,1.25,51667
12086000308,-80.2,25.9,372,1,1.25,51667
12086000308,-80.2,25.9,394,1,1.25,51667
12086000308,-80.2,25.9,1613,1,2,51667
12086000308,-80.2,25.9,464,1,1.25,51667
12086000308,-80.2,25.9,1381,1,5,51667
12086000308,-80.2,25.9,596,2,1.25,51667
12086000308,-80.2,25.9,585,2,1.25,51667
12086000308,-80.2,25.9,270,1,1.25,51667
12086000308,-80.2,25.9,938,1,5,51667
12086000308,-80.2,25.9,1377,1,1.25,51667
12086000308,-80.2,25.9,2765,2,5,51667
12086000308,-80.2,25.9,2522,1,2,51667
12086000308,-80.2,25.9,1000,1,5,51667
12086000308,-80.2,25.9,1965,1,2,51667
12086000308,-80.2,25.9,1614,1,2,51667
12086000308,-80.2,25.9,805,4,1.5,51667
12086000308,-80.2,25.9,400,1,1.25,51667
12086000308,-80.2,25.9,730,1,1.5,51667
12086000308,-80.2,25.9,135,3,1,51667
12086000308,-80.2,25.9,2522,1,2,51667
12086000308,-80.2,25.9,1082,1,1.25,51667
12086000308,-80.2,25.9,2087,1,5,51667
12086000308,-80.2,25.9,1206,1,2,51667
12086000308,-80.2,25.9,301,1,1.25,51667
12086000308,-80.2,25.9,2522,1,2,51667
12086000308,-80.2,25.9,474,1,2,51667
12086000308,-80.2,25.9,3365,2,2,51667
12086000308,-80.2,25.9,435,1,1.25,51667
12086000308,-80.2,25.9,1614,1,2,51667
12086000308,-80.2,25.9,542,1,5,51667
12086000308,-80.2,25.9,1618,1,5,51667
12086000308,-80.2,25.9,2522,1,2,51667
12086000308,-80.2,25.9,2423,1,2,51667
12086000308,-80.2,25.9,312,1,5,51667
12086000308,-80.2,25.9,840,1,2,51667
12086000308,-80.2,25.9,228,1,1.25,51667
12086000308,-80.2,25.9,126,1,1,51667
12086000308,-80.2,25.9,558,1,3,51667
12086000308,-80.2,25.9,223,1,1,51667
12086000308,-80.2,25.9,368,1,1.25,51667
12086000308,-80.2,25.9,514,1,1.25,51667
12086000308,-80.2,25.9,413,1,1.25,51667
12086000308,-80.2,25.9,260,1,1.25,51667
12086000308,-80.2,25.9,415,1,1.25,51667
12086000308,-80.2,25.9,1038,1,2,51667
12086000308,-80.2,25.9,594,2,1.25,51667
12086000308,-80.2,25.9,2522,2,2,51667
12086000308,-80.2,25.9,1580,1,2,51667
12086000308,-80.2,25.9,255,1,1.25,51667
12086000308,-80.2,25.9,483,2,5,51667
12086000308,-80.2,25.9,392,2,1.25,51667
12086000308,-80.2,25.9,1170,1,2,51667
12086000308,-80.2,25.9,1207,1,1.25,51667
12086000308,-80.2,25.9,967,2,5,51667
12086000308,-80.2,25.9,2522,1,2,51667
12086000308,-80.2,25.9,236,1,5,51667
12086000308,-80.2,25.9,946,2,1.5,51667
12086000308,-80.2,25.9,2022,1,2,51667
12086000308,-80.2,25.9,1482,2,2,51667
12086000308,-80.2,25.9,490,1,1.25,51667
12086000308,-80.2,25.9,1554,1,5,51667
12086000308,-80.2,25.9,550,1,1.25,51667
12086000308,-80.2,25.9,302,1,1.25,51667
12086000308,-80.2,25.9,353,1,1.25,51667
12086000308,-80.2,25.9,499,2,2,51667
12086000308,-80.2,25.9,683,2,1.25,51667
12086000308,-80.2,25.9,342,1,1.25,51667
12086000308,-80.2,25.9,916,1,1.25,51667
12086000308,-80.2,25.9,1381,1,5,51667
12086000308,-80.2,25.9,268,1,1.25,51667
12086000308,-80.2,25.9,523,1,1.25,51667
12086000308,-80.2,25.9,3028,1,2,51667
12086000308,-80.2,25.9,2154,1,2,51667
12086000308,-80.2,25.9,325,1,1.25,51667
12086000308,-80.2,25.9,413,1,1.25,51667
12086000308,-80.2,25.9,1657,2,5,51667
12086000308,-80.2,25.9,1420,1,3,51667
12086000308,-80.2,25.9,3028,1,2,51667
12086000308,-80.2,25.9,581,1,1.25,51667
12086000308,-80.2,25.9,463,1,1.25,51667
12086000308,-80.2,25.9,224,1,1.25,51667
12086000308,-80.2,25.9,499,1,1.25,51667
12086000308,-80.2,25.9,804,1,1.25,51667
12086000308,-80.2,25.9,647,1,1.5,51667
12086000308,-80.2,25.9,284,1,1.25,51667
12086000308,-80.2,25.9,1009,1,1.25,51667
12086000308,-80.2,25.9,1140,1,1.25,51667
12086000308,-80.2,25.9,1556,1,2,51667
12086000308,-80.2,25.9,615,2,5,51667
12086000308,-80.2,25.9,637,2,3,51667
12086000308,-80.2,25.9,743,2,5,51667
12086000308,-80.2,25.9,2051,1,5,51667
12086000308,-80.2,25.9,421,1,1.25,51667
12086000308,-80.2,25.9,494,1,2,51667
12086000308,-80.2,25.9,268,3,1,51667
12086000308,-80.2,25.9,1075,1,5,51667
12086000308,-80.2,25.9,534,1,1.25,51667
12086000308,-80.2,25.9,328,1,1.25,51667
12086000308,-80.2,25.9,407,1,1.25,51667
12086000308,-80.2,25.9,2625,1,5,51667
12086000308,-80.2,25.9,2244,1,5,51667
12086000308,-80.2,25.9,461,2,1.25,51667
12086000308,-80.2,25.9,393,1,1.5,51667
12086000308,-80.2,25.9,380,2,3,51667
12086000308,-80.2,25.9,747,1,5,51667
12086000308,-80.2,25.9,383,1,1.25,51667
12086000308,-80.2,25.9,1521,2,1.25,51667
12086000308,-80.2,25.9,860,1,1.25,51667
12086000308,-80.2,25.9,341,1,1.25,51667
12086000308,-80.2,25.9,1531,1,2,51667
12086000308,-80.2,25.9,1061,1,5,51667
12086000308,-80.2,25.9,363,1,1.25,51667
12086000308,-80.2,25.9,1618,2,2,51667
12086000308,-80.2,25.9,768,1,3,51667
12086000308,-80.2,25.9,2544,1,2,51667
12086000308,-80.2,25.9,1296,1,5,51667
12086000308,-80.2,25.9,169,1,5,51667
12086000308,-80.2,25.9,304,1,1.25,51667
12086000308,-80.2,25.9,293,2,1.25,51667
12086000308,-80.2,25.9,313,1,5,51667
12086000308,-80.2,25.9,1574,1,2,51667
12086000308,-80.2,25.9,264,2,1.25,51667
12086000308,-80.2,25.9,264,2,1.25,51667
12086000308,-80.2,25.9,264,2,1.25,51667
12086000308,-80.2,25.9,264,2,1.25,51667
12086000308,-80.2,25.9,732,1,1.25,51667
12086000308,-80.2,25.9,894,1,2,51667
12086000308,-80.2,25.9,1135,2,5,51667
12086000308,-80.2,25.9,1116,1,2,51667
12086000308,-80.2,25.9,1534,1,2,51667
12086000308,-80.2,25.9,213,1,1.25,51667
12086000308,-80.2,25.9,1138,2,5,51667
12086000308,-80.2,25.9,434,1,2,51667
12086000308,-80.2,25.9,1239,1,1.25,51667
12086000308,-80.2,25.9,323,2,2,51667
12086000308,-80.2,25.9,337,2,1.25,51667
12086000308,-80.2,25.9,518,1,1.25,51667
12086000308,-80.2,25.9,424,1,1.25,51667
12086000308,-80.2,25.9,318,1,1.25,51667
12086000308,-80.2,25.9,1166,1,5,51667
12086000308,-80.2,25.9,688,2,1.25,51667
12086000308,-80.2,25.9,590,2,1.25,51667
12086000308,-80.2,25.9,244,1,2,51667
12086000308,-80.2,25.9,2008,1,2,51667
12086000308,-80.2,25.9,1042,1,2,51667
12086000308,-80.2,25.9,416,2,5,51667
12086000308,-80.2,25.9,2262,1,5,51667
12086000308,-80.2,25.9,2051,1,5,51667
12086000308,-80.2,25.9,1997,1,2,51667
12086000308,-80.2,25.9,818,1,5,51667
12086000308,-80.2,25.9,404,1,1.25,51667
12086000308,-80.2,25.9,206,1,1.25,51667
12086000308,-80.2,25.9,414,1,1.25,51667
12086000308,-80.2,25.9,269,1,1.25,51667
12086000308,-80.2,25.9,1168,1,1.25,51667
12086000308,-80.2,25.9,972,1,5,51667
12086000308,-80.2,25.9,407,1,1.25,51667
12086000308,-80.2,25.9,476,1,2,51667
12086000308,-80.2,25.9,297,2,2,51667
12086000308,-80.2,25.9,305,1,2,51667
12086000308,-80.2,25.9,507,1,3,51667
12086000308,-80.2,25.9,405,2,1.5,51667
12086000308,-80.2,25.9,248,1,1.25,51667
12086000308,-80.2,25.9,281,1,2,51667
12086000308,-80.2,25.9,516,2,1.25,51667
12086000308,-80.2,25.9,331,1,5,51667
12086000308,-80.2,25.9,1465,1,2,51667
12086000308,-80.2,25.9,1140,1,1.25,51667
12086000308,-80.2,25.9,802,2,5,51667
12086000308,-80.2,25.9,296,1,1.25,51667
12086000308,-80.2,25.9,372,1,2,51667
12086000308,-80.2,25.9,924,1,1.25,51667
12086000308,-80.2,25.9,466,2,5,51667
12086000308,-80.2,25.9,434,1,1.25,51667
12086000308,-80.2,25.9,307,1,4,51667
12086000308,-80.2,25.9,1251,1,1.5,51667
12086000308,-80.2,25.9,194,1,1.25,51667
12086000308,-80.2,25.9,528,1,1.5,51667
12086000308,-80.2,25.9,263,1,1.25,51667
12086000308,-80.2,25.9,514,1,3,51667
12086000308,-80.2,25.9,233,1,1.25,51667
12086000308,-80.2,25.9,489,1,5,51667
12086000308,-80.2,25.9,949,1,5,51667
12086000308,-80.2,25.9,3028,2,2,51667
12086000308,-80.2,25.9,339,1,1.25,51667
12086000308,-80.2,25.9,1831,2,2,51667
12086000308,-80.2,25.9,2462,1,3,51667
12086000308,-80.2,25.9,492,1,5,51667
12086000308,-80.2,25.9,363,2,2,51667
12086000308,-80.2,25.9,969,2,5,51667
12086000308,-80.2,25.9,969,2,5,51667
12086000308,-80.2,25.9,969,2,5,51667
12086000308,-80.2,25.9,480,1,1.25,51667
12086000308,-80.2,25.9,1554,2,2,51667
12086000308,-80.2,25.9,364,1,1.5,51667
12086000308,-80.2,25.9,355,2,2,51667
12086000308,-80.2,25.9,383,1,1.25,51667
12086000308,-80.2,25.9,406,1,1.25,51667
12086000308,-80.2,25.9,1922,1,2,51667
12086000308,-80.2,25.9,301,1,1.25,51667
12086000308,-80.2,25.9,412,2,1.25,51667
12086000308,-80.2,25.9,1030,1,4,51667
12086000308,-80.2,25.9,620,1,1.25,51667
12086000308,-80.2,25.9,303,1,1.25,51667
12086000308,-80.2,25.9,586,1,2,51667
12086000308,-80.2,25.9,320,1,5,51667
12086000308,-80.2,25.9,279,1,1.25,51667
12086000308,-80.2,25.9,1900,1,5,51667
12086000308,-80.2,25.9,303,1,1.25,51667
12086000308,-80.2,25.9,375,1,2,51667
12086000308,-80.2,25.9,1053,1,1.25,51667
12086000308,-80.2,25.9,344,1,1.25,51667
12086000308,-80.2,25.9,383,1,1.25,51667
12086000308,-80.2,25.9,550,1,1.25,51667
12086000308,-80.2,25.9,2522,1,2,51667
12086000308,-80.2,25.9,435,1,1.25,51667
12086000308,-80.2,25.9,383,1,1.25,51667
12086000308,-80.2,25.9,353,1,5,51667
12086000308,-80.2,25.9,776,1,5,51667
12086000308,-80.2,25.9,204,2,1.25,51667
12086000308,-80.2,25.9,3339,2,1.25,51667
12086000308,-80.2,25.9,467,1,5,51667
12086000308,-80.2,25.9,787,2,1.25,51667
12086000308,-80.2,25.9,797,1,5,51667
12086000308,-80.2,25.9,1761,2,2,51667
12086000308,-80.2,25.9,408,1,1.25,51667
12086000308,-80.2,25.9,1242,1,2,51667
12086000308,-80.2,25.9,352,1,1.25,51667
12086000308,-80.2,25.9,628,2,5,51667
12086000308,-80.2,25.9,783,2,5,51667
12086000308,-80.2,25.9,305,1,1.25,51667
12086000308,-80.2,25.9,2042,1,2,51667
12086000308,-80.2,25.9,216,1,5,51667
12086000308,-80.2,25.9,2866,1,2,51667
12086000308,-80.2,25.9,417,1,1.25,51667
12086000308,-80.2,25.9,368,1,5,51667
12086000308,-80.2,25.9,207,1,1.25,51667
12086000308,-80.2,25.9,543,2,5,51667
12086000308,-80.2,25.9,2231,1,3,51667
12086000308,-80.2,25.9,925,1,2,51667
12086000308,-80.2,25.9,343,2,2,51667
12086000308,-80.2,25.9,269,1,3,51667
12086000308,-80.2,25.9,291,2,5,51667
12086000308,-80.2,25.9,1297,3,5,51667
12086000308,-80.2,25.9,298,1,5,51667
12086000308,-80.2,25.9,716,1,5,51667
12086000308,-80.2,25.9,1535,1,2,51667
12086000308,-80.2,25.9,592,1,1.25,51667
12086000308,-80.2,25.9,1246,1,2,51667
12086000308,-80.2,25.9,2463,2,5,51667
12086000308,-80.2,25.9,434,1,2,51667
12086000308,-80.2,25.9,622,1,1.25,51667
12086000308,-80.2,25.9,1189,2,5,51667
12086000308,-80.2,25.9,2079,1,2,51667
12086000308,-80.2,25.9,257,2,1.25,51667
12086000308,-80.2,25.9,739,2,2,51667
12086000308,-80.2,25.9,5943,1,2,51667
12086000308,-80.2,25.9,366,1,2,51667
12086000308,-80.2,25.9,286,2,2,51667
12086000308,-80.2,25.9,454,2,5,51667
12086000308,-80.2,25.9,315,2,5,51667
12086000308,-80.2,25.9,245,2,5,51667
12086000308,-80.2,25.9,523,1,1.25,51667
12086000308,-80.2,25.9,1051,1,1.25,51667
12086000308,-80.2,25.9,2811,1,5,51667
12086000308,-80.2,25.9,1580,1,5,51667
12086000308,-80.2,25.9,549,1,2,51667
12086000308,-80.2,25.9,769,1,4,51667
12086000308,-80.2,25.9,2524,1,2,51667
12086000308,-80.2,25.9,594,2,5,51667
12086000308,-80.2,25.9,371,1,1.25,51667
12086000308,-80.2,25.9,541,1,1.25,51667
12086000308,-80.2,25.9,727,1,2,51667
12086000308,-80.2,25.9,1291,2,1.25,51667
12086000308,-80.2,25.9,349,2,5,51667
12086000308,-80.2,25.9,635,1,5,51667
12086000308,-80.2,25.9,384,1,2,51667
12086000308,-80.2,25.9,859,2,1.25,51667
12086000308,-80.2,25.9,1740,2,2,51667
12086000308,-80.2,25.9,334,1,5,51667
12086000308,-80.2,25.9,2053,1,5,51667
12086000308,-80.2,25.9,283,1,1,51667
12086000308,-80.2,25.9,1776,4,5,51667
12086000308,-80.2,25.9,169,1,1.25,51667
12086000308,-80.2,25.9,361,2,1.25,51667
12086000308,-80.2,25.9,242,1,3,51667
12086000308,-80.2,25.9,778,1,5,51667
12086000308,-80.2,25.9,733,1,5,51667
12086000308,-80.2,25.9,353,1,1.25,51667
12086000308,-80.2,25.9,337,1,1.25,51667
12086000308,-80.2,25.9,387,2,1.25,51667
12086000308,-80.2,25.9,510,1,1.25,51667
12086000308,-80.2,25.9,1625,1,2,51667
12086000308,-80.2,25.9,773,2,4,51667
12086000308,-80.2,25.9,328,1,2,51667
12086000308,-80.2,25.9,1170,1,2,51667
12086000308,-80.2,25.9,819,1,5,51667
12086000308,-80.2,25.9,1666,2,5,51667
12086000308,-80.2,25.9,940,1,5,51667
12086000308,-80.2,25.9,1189,1,2,51667
12086000308,-80.2,25.9,368,1,2,51667
12086000308,-80.2,25.9,1299,1,2,51667
12086000308,-80.2,25.9,538,2,2,51667
12086000308,-80.2,25.9,468,4,2,51667
12086000308,-80.2,25.9,132,2,5,51667
12086000308,-80.2,25.9,1632,1,2,51667
12086000308,-80.2,25.9,1628,1,2,51667
12086002800,-80.2,25.8,790,2,5,16719
12086002800,-80.2,25.8,2051,1,2,16719
12086002800,-80.2,25.8,173,1,1.25,16719
12086002800,-80.2,25.8,1221,2,2,16719
12086002800,-80.2,25.8,1398,2,2,16719
12086002800,-80.2,25.8,1818,1,3,16719
12086002800,-80.2,25.8,1954,2,5,16719
12086002800,-80.2,25.8,1300,1,1.5,16719
12086002800,-80.2,25.8,809,1,2,16719
12086002800,-80.2,25.8,1008,2,5,16719
12086002800,-80.2,25.8,646,1,5,16719
12086002800,-80.2,25.8,925,2,5,16719
12086002800,-80.2,25.8,1097,2,1.25,16719
12086002800,-80.2,25.8,293,3,1.25,16719
12086002800,-80.2,25.8,2934,2,5,16719
12086002800,-80.2,25.8,1097,2,1.25,16719
12086002800,-80.2,25.8,773,1,5,16719
12086002800,-80.2,25.8,1184,2,2,16719
12086002800,-80.2,25.8,968,1,5,16719
12086002800,-80.2,25.8,2494,3,5,16719
12086002800,-80.2,25.8,1677,1,2,16719
12086002800,-80.2,25.8,2736,1,2,16719
12086002800,-80.2,25.8,2266,1,2,16719
12086002800,-80.2,25.8,1049,1,2,16719
12086002800,-80.2,25.8,619,1,1.25,16719
12086002800,-80.2,25.8,410,1,2,16719
12086002800,-80.2,25.8,2692,2,2,16719
12086002800,-80.2,25.8,1033,3,1.25,16719
12086002800,-80.2,25.8,573,1,1.25,16719
12086002800,-80.2,25.8,1400,1,1.5,16719
12086002800,-80.2,25.8,380,2,1.25,16719
12086002800,-80.2,25.8,1033,2,1.25,16719
12086002800,-80.2,25.8,2692,1,2,16719
12086002800,-80.2,25.8,1033,2,1.25,16719
12086002800,-80.2,25.8,1097,4,1.25,16719
12086002800,-80.2,25.8,1406,1,1.25,16719
12086002800,-80.2,25.8,3231,1,2,16719
12086002800,-80.2,25.8,543,4,1.25,16719
12086002800,-80.2,25.8,3446,2,2,16719
12086002800,-80.2,25.8,807,3,1.25,16719
12086002800,-80.2,25.8,1406,1,1.25,16719
12086002800,-80.2,25.8,3446,1,2,16719
12086002800,-80.2,25.8,391,1,1.25,16719
12086002800,-80.2,25.8,1007,1,3,16719
12086002800,-80.2,25.8,2860,1,2,16719
12086002800,-80.2,25.8,2692,1,2,16719
12086002800,-80.2,25.8,652,1,2,16719
12086002800,-80.2,25.8,2860,2,2,16719
12086002800,-80.2,25.8,865,1,5,16719
12086002800,-80.2,25.8,665,1,1.25,16719
12086002800,-80.2,25.8,1033,2,1.25,16719
12086002800,-80.2,25.8,3087,2,2,16719
12086002800,-80.2,25.8,1571,1,2,16719
12086002800,-80.2,25.8,953,2,3,16719
12086002800,-80.2,25.8,1033,2,1.25,16719
12086002800,-80.2,25.8,2692,3,2,16719
12086002800,-80.2,25.8,520,2,2,16719
12086002800,-80.2,25.8,2144,1,2,16719
12086002800,-80.2,25.8,1421,1,2,16719
12086002800,-80.2,25.8,547,1,1.25,16719
12086002800,-80.2,25.8,2097,1,2,16719
12086002800,-80.2,25.8,3344,1,2,16719
12086002800,-80.2,25.8,464,1,1.25,16719
12086002800,-80.2,25.8,1541,1,5,16719
12086002800,-80.2,25.8,540,1,5,16719
12086002800,-80.2,25.8,557,1,2,16719
12086002800,-80.2,25.8,1204,1,2,16719
12086002800,-80.2,25.8,2101,2,2,16719
12086002800,-80.2,25.8,576,2,1.5,16719
12086002800,-80.2,25.8,1375,1,5,16719
12086002800,-80.2,25.8,653,2,5,16719
12086002800,-80.2,25.8,2210,2,5,16719
12086002800,-80.2,25.8,1313,2,5,16719
12086002800,-80.2,25.8,1371,1,2,16719
12086002800,-80.2,25.8,1145,1,2,16719
12086002800,-80.2,25.8,978,2,2,16719
12086002800,-80.2,25.8,1638,1,2,16719
12086002800,-80.2,25.8,1385,1,5,16719
12086002800,-80.2,25.8,1643,1,2,16719
12086002800,-80.2,25.8,1350,1,2,16719
12086002800,-80.2,25.8,298,1,5,16719
12086002800,-80.2,25.8,1755,2,5,16719
12086002800,-80.2,25.8,403,2,2,16719
12086002800,-80.2,25.8,1833,1,4,16719
12086002800,-80.2,25.8,1469,1,5,16719
12086002800,-80.2,25.8,1193,2,5,16719
12086002800,-80.2,25.8,2692,2,2,16719
12086002800,-80.2,25.8,2438,1,4,16719
12086002800,-80.2,25.8,563,1,1.25,16719
12086002800,-80.2,25.8,2692,2,2,16719
12086002800,-80.2,25.8,538,1,5,16719
12086002800,-80.2,25.8,539,1,1.25,16719
12086002800,-80.2,25.8,488,1,1.25,16719
12086002800,-80.2,25.8,1835,1,2,16719
12086002800,-80.2,25.8,536,2,1.25,16719
12086002800,-80.2,25.8,541,2,2,16719
12086002800,-80.2,25.8,1012,1,2,16719
12086002800,-80.2,25.8,1219,2,5,16719
12086002800,-80.2,25.8,988,2,2,16719
12086002800,-80.2,25.8,1191,1,2,16719
12086002800,-80.2,25.8,483,1,1.25,16719
12086002800,-80.2,25.8,428,1,1.25,16719
12086002800,-80.2,25.8,2903,1,2,16719
12086002800,-80.2,25.8,831,2,1.25,16719
12086002800,-80.2,25.8,2698,2,2,16719
12086002800,-80.2,25.8,1296,2,1.25,16719
12086002800,-80.2,25.8,469,2,5,16719
12086002800,-80.2,25.8,662,1,1.25,16719
12086002800,-80.2,25.8,585,2,1.25,16719
12086002800,-80.2,25.8,211,2,1.25,16719
12086002800,-80.2,25.8,717,2,1.25,16719
12086002800,-80.2,25.8,1867,2,5,16719
12086002800,-80.2,25.8,1469,2,5,16719
12086002800,-80.2,25.8,2692,2,2,16719
12086002800,-80.2,25.8,421,2,1.25,16719
12086002800,-80.2,25.8,526,3,1.25,16719
12086002800,-80.2,25.8,1803,1,2,16719
12086002800,-80.2,25.8,2789,1,3,16719
12086002800,-80.2,25.8,2151,2,2,16719
12086002800,-80.2,25.8,1469,1,5,16719
12086002800,-80.2,25.8,585,3,1.25,16719
12086002800,-80.2,25.8,804,1,5,16719
12086002800,-80.2,25.8,647,1,1.25,16719
12086002800,-80.2,25.8,2173,1,2,16719
12086002800,-80.2,25.8,1443,1,2,16719
12086002800,-80.2,25.8,520,1,1.25,16719
12086002800,-80.2,25.8,1921,1,2,16719
12086002800,-80.2,25.8,534,1,5,16719
12086002800,-80.2,25.8,2692,2,2,16719
12086002800,-80.2,25.8,529,2,1,16719
12086002800,-80.2,25.8,1879,2,5,16719
12086002800,-80.2,25.8,1653,1,1.25,16719
12086002800,-80.2,25.8,4626,2,1.25,16719
12086002800,-80.2,25.8,939,2,1.25,16719
12086002800,-80.2,25.8,1736,1,5,16719
12086002800,-80.2,25.8,1563,1,4,16719
12086002800,-80.2,25.8,2023,1,2,16719
12086002800,-80.2,25.8,834,2,1.25,16719
12086002800,-80.2,25.8,702,1,1.25,16719
12086002800,-80.2,25.8,203,1,2,16719
12086002800,-80.2,25.8,2692,1,2,16719
12086002800,-80.2,25.8,2315,1,2,16719
12086002800,-80.2,25.8,1066,2,5,16719
12086002800,-80.2,25.8,4357,3,1.25,16719
12086002800,-80.2,25.8,651,1,2,16719
12086002800,-80.2,25.8,1032,2,1.25,16719
12086002800,-80.2,25.8,429,1,1.25,16719
12086002800,-80.2,25.8,2022,1,2,16719
12086002800,-80.2,25.8,1638,2,2,16719
12086002800,-80.2,25.8,636,1,1.5,16719
12086002800,-80.2,25.8,963,1,3,16719
12086002800,-80.2,25.8,635,1,1.25,16719
12086002800,-80.2,25.8,1192,2,2,16719
12086002800,-80.2,25.8,692,1,1.5,16719
12086002800,-80.2,25.8,2203,2,2,16719
12086002800,-80.2,25.8,2331,1,2,16719
12086002800,-80.2,25.8,2860,2,2,16719
12086002800,-80.2,25.8,1768,2,5,16719
12086002800,-80.2,25.8,1482,2,5,16719
12086002800,-80.2,25.8,2944,2,5,16719
12086002800,-80.2,25.8,787,2,1.25,16719
12086002800,-80.2,25.8,1244,1,1.25,16719
12086002800,-80.2,25.8,344,1,5,16719
12086002800,-80.2,25.8,1740,2,2,16719
12086002800,-80.2,25.8,1438,1,2,16719
12086002800,-80.2,25.8,2860,2,2,16719
12086002800,-80.2,25.8,585,2,1.25,16719
12086002800,-80.2,25.8,549,2,1.25,16719
12086002800,-80.2,25.8,559,2,1.25,16719
12086002800,-80.2,25.8,3265,4,3,16719
12086002800,-80.2,25.8,2836,4,2,16719
12086002800,-80.2,25.8,588,2,1.25,16719
12086002800,-80.2,25.8,3633,2,2,16719
12086002800,-80.2,25.8,1843,1,5,16719
12086002800,-80.2,25.8,267,1,1.25,16719
12086002800,-80.2,25.8,830,1,5,16719
12086002800,-80.2,25.8,291,2,1.25,16719
12086002800,-80.2,25.8,312,1,2,16719
12086002800,-80.2,25.8,1005,2,5,16719
12086002800,-80.2,25.8,2198,2,2,16719
12086002800,-80.2,25.8,205,2,1.25,16719
12086002800,-80.2,25.8,613,2,2,16719
12086002800,-80.2,25.8,2935,1,5,16719
12086002800,-80.2,25.8,590,2,1.5,16719
12086002800,-80.2,25.8,400,2,1.25,16719
12086002800,-80.2,25.8,1073,2,2,16719
12086002800,-80.2,25.8,2579,2,4,16719
12086002800,-80.2,25.8,2692,1,2,16719
12086002800,-80.2,25.8,217,1,1.25,16719
12086002800,-80.2,25.8,646,1,5,16719
